theavtimes.com,1
www.topix.com,101
abclocal.go.com,24
www.avpress.com,1
www.cityofpalmdale.org,1
www.dailynews.com,1
losangeles.cbslocal.com,5
www.usnews.com,1
www.ksbw.com,2
www.thecalifornian.com,1
www.kionrightnow.com,1
news.salinaspd.com,1
www.facebook.com,34
www.ky3.com,1
wwlp.com,1
www.news-leader.com,1
www.masslive.com,2
www.wics.com,1
www.kspr.com,1
www.cbs3springfield.com,1
www.springfieldnewssun.com,1
www.pasadenastarnews.com,2
ktla.com,2
www.legacy.com,12
www.pasadenanow.com,1
pasadena-ca.patch.com,1
www.wifr.com,1
www.wrex.com,1
www.rrstar.com,2
mystateline.com,1
www.mystateline.com,1
rockfordscanner.com,1
www.dailybulletin.com,1
www.pomona.edu,1
homicide.latimes.com,2
www.streetgangs.com,1
twitter.com,6
colleges.usnews.rankingsandreviews.com,9
www.insidebayarea.com,2
www.1stheadlines.com,2
www.mercurynews.com,5
www.ktvu.com,1
www.haywardwi.com,1
www.coloradoan.com,2
www.denverpost.com,4
www.9news.com,2
fortcollins.kdvr.com,1
www.fcgov.com,1
www.theherald-news.com,1
joliet.patch.com,1
www.chicagotribune.com,4
www.utsandiego.com,8
police.escondido.org,1
www.10news.com,3
www.cbs8.com,3
www.kctv5.com,1
www.kmbc.com,1
fox4kc.com,2
www.kansascity.com,3
www.kshb.com,2
www.dailybreeze.com,3
www.torranceca.gov,1
www.nbclosangeles.com,5
www.ctpost.com,4
www.thebridgeportnews.com,1
www.bridgeportnews.net,2
www.bridgeportwvnews.com,1
www.doingitlocal.com,1
www.alexandrianews.org,1
alextimes.com,1
www.washingtonpost.com,1
www.wusa9.com,1
www.kalb.com,1
oldtownalexandria.patch.com,1
www.wjla.com,1
sunnyvale.ca.gov,3
breakingsunnyvalenews.com,1
www.carynews.com,2
www.wral.com,1
www.wncn.com,1
www.newsobserver.com,1
carycitizen.com,1
www.cleveland.com,2
www.app.com,1
www.thedenverchannel.com,4
www.thelakewoodscoop.com,1
www.thenewstribune.com,1
www.nj.com,6
hollywoodlife.com,1
www.hollywoodreporter.com,1
www.thehollywoodgossip.com,1
www.accesshollywood.com,1
www.tmz.com,1
www.eonline.com,1
www.hollywood.com,1
perezhilton.com,1
www.northjersey.com,2
thealternativepress.com,1
patersontimes.com,1
www.syracuse.com,3
www.cnycentral.com,1
www.localsyr.com,1
centralny.twcnews.com,1
news.syr.edu,1
napervillesun.suntimes.com,2
naperville.patch.com,1
www.dailyherald.com,3
www.naperville.il.us,1
starlocalmedia.com,4
www.dallasnews.com,9
www.townsquarebuzz.com,1
www.mckinneyonline.com,2
www.wfaa.com,2
mesquitelocalnews.com,1
www.mesquitecitizen.com,1
www.mesquite-news.com,1
www.emergencyemail.org,4
www.thespectrum.com,1
www.theleafchronicle.com,2
clarksvillenow.com,1
www.clarksvilleonline.com,1
www.newschannel5.com,4
savannahnow.com,1
www.wtoc.com,1
www.wsav.com,1
wjcl.com,1
savannahbusinessjournal.com,1
www.thestate.com,2
www.daytondailynews.com,1
www.whio.com,1
wdtn.com,1
www.abc22now.com,1
www.yourhoustonnews.com,1
www.daytoncitypaper.com,1
www.latimes.com,2
www.newsoforange.com,1
www.ocregister.com,5
www.myfoxla.com,3
www.orlandosentinel.com,2
fullertonpolicenews.com,1
news.fullerton.edu,1
www.fullertonstories.com,1
www.dailypress.com,2
www.wvec.com,1
wavy.com,1
pilotonline.com,1
www.seacoastonline.com,2
www.themonitor.com,1
www.krgv.com,1
www.foxrio2.com,1
www.kveo.com,2
www.valleycentral.com,1
www.yourvalleyvoice.com,1
www.kxxv.com,2
kdhnews.com,1
www.kcentv.com,4
www.kwtx.com,3
www.kwkt.com,2
www.warren-news.com,1
www.tribtoday.com,1
topics.bloomberg.com,1
www.huffingtonpost.com,2
www.lehighvalleylive.com,3
www.timesobserver.com,1
fox13now.com,2
westvalley.fox13now.com,1
www.mywestvalleyjournal.com,1
www.sltrib.com,2
www.yourwestvalley.com,2
www.ksl.com,1
news.columbia.edu,1
www.wistv.com,1
www.wltx.com,1
topics.nytimes.com,1
www.komu.com,1
www.abc17news.com,1
colombiareports.co,1
wtnh.com,2
www.nhregister.com,2
www.newhavenindependent.org,2
www.courant.com,4
www.newhaven.edu,1
www.macombdaily.com,1
www.sourcenewspapers.com,1
www.sterling-heights.net,1
www.candgnews.com,1
www.detroitnews.com,2
www.theolathenews.com,2
olathe.fox4kc.com,1
olatheedge.com,1
www.usnpl.com,2
www.sun-sentinel.com,3
articles.sun-sentinel.com,1
www.nbcmiami.com,2
www.miamiherald.com,3
miami.cbslocal.com,4
www.miramar.marines.mil,1
www.vcstar.com,6
www.theacornonline.com,1
www.toacorn.com,1
www.kclu.org,1
www.accuweather.com,1
friscoblog.dallasnews.com,1
www.frisco-online.com,1
impactnews.com,2
www.kcrg.com,1
thegazette.com,1
www.cbs2iowa.com,1
www.kwwl.com,2
www.fox28iowa.com,1
www.wibw.com,1
kansasfirstnews.com,1
cjonline.com,2
www.wibwnewsnow.com,2
www.visaliatimesdelta.com,2
www.breakingnews.com,2
www.fresnobee.com,1
www.wacotrib.com,2
waco.twcnews.com,1
www.dailyadvance.com,1
www.elizabethinsideout.tv,1
elizabethcity.wtkr.com,1
abcnews.go.com,1
www.king5.com,3
www.bellevuereporter.com,1
bellevue.komonews.com,1
bellevue.patch.com,1
mynorthwest.com,1
www.ci.bellevue.wa.us,1
www.gainesville.com,2
www.wcjb.com,1
www.gainesvilletimes.com,1
www.mygtn.tv,1
www.gatorsports.com,1
www.gainesvilleregister.com,1
www.simivalleyacorn.com,1
www.live5news.com,1
www.abcnews4.com,1
www.counton2.com,1
www.postandcourier.com,1
www.foxcharleston.com,1
www.wchstv.com,1
www.wowktv.com,1
www.charlestoncitypaper.com,1
www.times-georgian.com,1
cityofcarrollton.com,1
carrollton.11alive.com,1
www.yellowpages.com,1
www.mycarrollnews.com,1
coralspringstalk.com,1
www.coralsprings.org,1
www.coralspringscitynews.com,1
theourtownnews.com,1
www.stamfordadvocate.com,2
www.thehour.com,2
stamford.patch.com,1
stamford.dailyvoice.com,2
www.wfsb.com,2
www.nbcconnecticut.com,1
www.ctnow.com,1
foxct.com,1
www.westhartfordnews.com,1
claycord.com,1
www.independenttribune.com,1
www.concordmonitor.com,1
www.contracostatimes.com,3
concord-ca.patch.com,1
www.thepresstribune.com,1
www.sacbee.com,1
fox40.com,1
roseville-ca.patch.com,1
roseville.patch.com,1
www.roseville.ca.us,2
northglenn-thorntonsentinel.com,1
northglenn-thornton.kdvr.com,1
www.cityofthornton.net,1
denver.cbslocal.com,1
www.kentreporter.com,2
www.myeasternshoremd.com,1
www.bbc.co.uk,3
kent.komonews.com,1
www.kentonline.co.uk,1
kent.patch.com,1
www.katc.com,1
wlfi.com,1
www.theadvertiser.com,1
www.klfy.com,1
www.jconline.com,1
www.kadn.com,1
www.azcentral.com,3
www.abc15.com,1
news.yahoo.com,1
www.abyznewslinks.com,1
www.surpriseaz.gov,1
www.dentonrc.com,2
www.dentonmaryland.com,1
dmnmedia.com,1
www.vvdailypress.com,2
www.highdesert.com,1
www.newscaller.com,1
ci.victorville.ca.us,1
www.14news.com,1
www.courierpress.com,1
www.tristatehomepage.com,2
tristatehomepage.com,1
www.fox44tv.com,1
www.newswest9.com,2
www.ourmidland.com,1
www.mrt.com,1
www.cbs7.com,2
www.mlive.com,6
en.wikipedia.org,3
santaclaraca.gov,1
www.santaclaraweekly.com,1
scpd.org,1
www.scu.edu,1
onlineathens.com,2
www.athensnews.com,1
www.athensohiotoday.com,1
www.enewscourier.com,2
enewscourier.com,1
www.onlinenewspapers.com,2
www.wfmz.com,1
www.mcall.com,3
www.ktxs.com,1
www.reporternews.com,2
www.bigcountryhomepage.com,2
bigcountryhomepage.com,1
www.kfdm.com,1
www.12newsnow.com,1
www.fox4beaumont.com,1
www.beaumontenterprise.com,2
banning-beaumont.patch.com,1
www.timesheraldonline.com,3
www.ci.vallejo.ca.us,1
www.polkio.com,1
www.examiner.net,2
www.heritage.com,1
obits.mlive.com,1
annarborchronicle.com,1
www.heraldextra.com,2
news.byu.edu,1
www.deseretnews.com,1
www.cinewsnow.com,1
www.pjstar.com,2
centralillinoisproud.com,1
www.centralillinoisproud.com,1
streema.com,1
www.denverncnews.com,3
newsok.com,1
www.charlotteobserver.com,1
www.normantranscript.com,1
www.berkeleyside.com,1
newscenter.berkeley.edu,1
www.dailycal.org,1
berkeley.patch.com,1
www.berkeleydailyplanet.com,1
blog.sfgate.com,1
www.midvalleynews.com,1
www.ci.el-monte.ca.us,1
www.insidesocal.com,3
www.sgvtribune.com,3
www.dnj.com,1
www.murfreesboropost.com,1
www.tennessean.com,1
wgnsradio.com,1
www.fox47news.com,1
www.wlns.com,1
www.wilx.com,1
www.lansingstatejournal.com,1
www.jrn.com,2
www.thedowneypatriot.com,1
www.downeyca.org,1
downeybeat.com,1
www.presstelegram.com,2
www.dailypilot.com,3
www.costamesaca.gov,1
www.inglewoodtodaynews.com,1
www.heraldpublications.com,1
www.cityofinglewood.org,2
www.wsvn.com,1
www.local10.com,1
www.manchestereveningnews.co.uk,1
www.wmur.com,2
www.unionleader.com,1
www.theguardian.com,1
www.itv.com,1
www.manchestertimes.com,1
couriernews.suntimes.com,1
elginite.org,1
www.elgincourier.com,2
legacy.suburbanchicagonews.com,1
www.starnewsonline.com,1
www.wect.com,1
www.wwaytv3.com,1
www.delawareonline.com,1
wnewsj.com,1
www.foxwilmington.com,1
www.wsfx.com,1
www.rep-am.com,2
www.valleynewslive.com,1
www.wday.com,2
www.inforum.com,1
www.kvrr.com,1
kfgo.com,2
arvadapress.com,1
kdvr.com,1
arvada.org,2
carlsbad.patch.com,1
thecoastnews.com,1
www.sandiegoreader.com,1
www.westminstersc.com,1
westminster.patch.com,1
www.carrollcountytimes.com,1
westminsterwindow.com,1
westminster.kdvr.com,1
rochester.twcnews.com,1
www.whec.com,2
www.13wham.com,1
www.democratandchronicle.com,1
www.rochesterhomepage.net,1
rochesterhomepage.net,1
www.kttc.com,1
www.oregonlive.com,1
www.kgw.com,1
portlandtribune.com,1
gresham.katu.com,1
greshamoregon.gov,1
www.flashalert.net,1
www.theoutlookonline.com,1
www.baynews9.com,1
www.wtsp.com,2
www.tampabay.com,2
clearwater.patch.com,1
www.wfla.com,1
www.lowellsun.com,4
www.nwitimes.com,1
www.westjordanjournal.com,1
westjordan.fox13now.com,1
www.wjordan.com,1
utahobits.tributes.com,1
www.koaa.com,1
www.krdo.com,1
www.kktv.com,2
www.chieftain.com,2
www.fox21news.com,2
www.sanbuenaventuramission.org,3
articles.latimes.com,1
weather.yahoo.com,1
www.bnamericas.com,1
weather.weatherbug.com,1
news.fairfield.edu,1
www.dailyrepublic.com,1
www.fairfieldcitizenonline.com,1
www.minutemannewscenter.com,1
fairfield-ia.villagesoup.com,1
fairfield.patch.com,1
www.westcovina.org,1
billingsgazette.com,1
www.ktvq.com,1
www.kulr8.com,2
www.billingsnews.com,1
murrieta.patch.com,1
www.pe.com,3
www.myvalleynews.com,2
www.murrieta.org,1
myfox8.com,1
www.hpe.com,2
www.wxii12.com,1
www.highpoint.edu,1
www.wfmynews2.com,1
www.statesman.com,1
www.kvue.com,1
www.roundrocktexas.gov,2
austin.twcnews.com,1
www.kxan.com,1
www.nbc12.com,1
www.wric.com,1
wtvr.com,1
www.timesdispatch.com,3
cambridge.wickedlocal.com,1
www.cambridge-news.co.uk,1
www.hngnews.com,1
www.cambridgeday.com,1
yourtown.boston.com,1
www.myfoxboston.com,1
www.norwalkcitizenonline.com,1
norwalk.patch.com,1
norwalk.dailyvoice.com,1
www.norwalkreflector.com,1
www.news12.com,1
www.oaoa.com,1
www.odessapd.com,1
eastcountytoday.net,1
antiochherald.com,1
temecula.patch.com,1
www.cityoftemecula.org,1
www.nbc26.com,1
www.wbay.com,1
fox11online.com,1
www.greenbaypressgazette.com,1
www.wearegreenbay.com,1
wearegreenbay.com,1
www.packersnews.com,1
www.heraldnet.com,2
myeverettnews.com,1
everett.komonews.com,1
www.newschannel6now.com,1
www.timesrecordnews.com,1
www.texomashomepage.com,1
texomashomepage.com,1
www.kswo.com,1
www.burbankleader.com,2
myburbank.com,1
www.mynews13.com,1
www.floridatoday.com,1
www.wftv.com,1
www.wesh.com,1
www.palmbayflorida.org,1
www.myhometownnews.net,1
www.news-sentinel.com,2
centennialcitizen.net,1
www.myfoxtwincities.com,1
www.knoxnews.com,1
www.cbsnews.com,1
centennial.kdvr.com,1
sanfrancisco.cbslocal.com,1
www.dalycity.org,3
www.examiner.com,1
www.cor.net,3
richardson.bubblelife.com,1
espn.go.com,1
