http://abcnews.go.com,10,Home,Video,U.S.,World,Politics,Entertainment,Tech,Health,Lifestyle,Money,More
http://bismarcktribune.com/,7,Home,News,Sports,Opinion,Obituaries,Bakken,Community,Lifestyles,Entertainment,Deals,Classifieds,Homes,Jobs
http://cincinnati.com/,8,News,Sports,"Things To Do",Living,Business,Communities,Opinion,Obituaries,Kentucky
http://consumer.healthday.com/,1,Home,"Health Conditions","HealthDay TV","Wellness Library","HealthDay en Español","Physician's Briefing","License Our News"
http://ens-newswire.com/,2,Air/Climate,AmeriScan,"At Risk",Business,Campus,Culture,Energy,Food,Gov/Politics,"Land Use","Latest News",Oceans,RSS,Sci/Tech,Toxics,Transport,Waste,Water,Wildlife
http://espn.go.com/,2,Music,"Sports Passport","Sports Calendar",Arcade,Contests
http://fox2now.com/,5,Home,News,Weather,On-Air,"AM Show",Sports,Traffic,"My Neighborhood",Deals,CarSoup,Contact
http://guardianlv.com/,8,Home,World,U.S.,Business,Technology,Entertainment,Sports,Science,Health,Team,Subscribe
http://host.madison.com/,8,News,Sports,Entertainment,Events,Weather,Communities,Obituaries,"Games, Puzzles",E-mail,Archives,Blogs
http://hudsonvalleyreporter.com/,4,Home,Dutchess,Westchester,Putnam,Schools,"Real Estate",Business,Lifestyles
http://kstp.com/,4,News,Weather,Sports,Interactive,Entertainment,"KSTP TV5","KSTC 45TV","Contact Us",Links
http://newpittsburghcourieronline.com/,6,Home,News,Entertainment,Business,Lifestyle,Opinion,Health,Sport,Youth,People,Classifieds,Subscribe
http://news.cincinnati.com/,8,News,Sports,"Things To Do",Living,Business,Communities,Opinion,Obituaries,Kentucky
http://news.cnet.com,3,Apple,Microsoft,"Politics & Law","Tech Culture",Blogs,Video,Photos,RSS
http://news.cnet.com/,3,Apple,Microsoft,"Politics & Law","Tech Culture",Blogs,Video,Photos,RSS
http://nypost.com/,10,News,Metro,"Page Six",Sports,Business,Opinion,Entertainment,Fashion,Living,Media,Tech,"Real Estate"
http://online.wsj.com/,10,Home,World,U.S.,Business,Tech,Markets,"Market Data","Your Money",Opinion,"Life & Culture",N.Y.,"Real Estate",Management
http://pittsburgh.cbslocal.com/,11,Home,News,Weather,Sports,Traffic,Health,Video,Audio,"Best of",Events,Places,Travel,Deals,Autos,Circulars
http://reuters.com/,10,Home,Business,Markets,World,Politics,Tech,Opinion,Breakingviews,Money,Life,Pictures,Video
http://rt.com/,
http://rvanews.com/,6,Home,Community,News,Events,Family,Food,A&E,Sports,Rams,Shop,PotD
http://sports.yahoo.com/,5,Home,Mail,News,Sports,Finance,Weather,Games,Groups,Answers,Screen,Flickr,Mobile,More
http://sportsillustrated.cnn.com/,2,NFL,"THE MMQB",NCAAF,OLYMPICS,MLB,NBA,NCAAB,GOLF,NHL,SOCCER,TENNIS,MORE,PHOTOS,VIDEO
http://techcrunch.com/,2,News,TCTV,Events,CrunchBase
http://theadvocate.com/,8,Home,News,"New Orleans",Acadiana,Ascension,Columnists,Sports,EatPlayLive,Entertainment,Photos,Blogs,Help,"Media Kit"
http://thecelebritycafe.com/,
http://triblive.com/,2,Obituaries,"Photo Gallery","Pittsburgh Eagle","Marcellus Shale","Contact Us",Events
http://wivb.com/,5,"Local News",Crime,"Mug Shots","Call 4 Action","Photo Galleries","New York",Politics,Business,Health,Traffic
http://wtvr.com/,7,Home,News,Weather,Traffic,Health,Community,On-Air,Contact,Contests,Golf
http://ww2.cfo.com/,2,Topics,Media,Events,Services,"About CFO"
http://www.9and10news.com/,8,Home,News,Weather,Sports,"Video Landing Page",Features,Health,LIFESTYLE,"About 9&10 News",Marketplace,"Fox 32"
http://www.abc15.com/,1,"ABC15 Share","Right This Minute","The List","Let's Ask America",Contests,"Watch ABC","RSS Feeds"
http://www.abc17.tv/,
http://www.abc3340.com/,6,Home,"News Headlines",Sports,Weather,"Video Landing Page",Features,"ABC 33/40 Programming","Social Media","ABC 33/40 for Mobile Devices",LIFESTYLE
http://www.adn.com/,7,Home,News,Sports,Living,Entertainment,Opinion,Photos/Video,"Local Deals"
http://www.afp.com/en,1,"The News","The Agency",Products,Innovation,"AFP News"
http://www.al.com/birminghamnews/,7,News,Business,Sports,"High School Sports",Entertainment,Living,Travel,Opinion
http://www.alaskadispatch.com/,7,Calendar,"Quick Read",News,Politics,Voices,Multimedia,Culture,Adventure,"Arctic NewsWire"
http://www.alternet.org/,3,"News & Politics",World,Economy,Rights,Environment,"Media & Culture",Living,Activism,Visions,Education
http://www.anchoragepress.com/,6,Home,News,A&E,"Food & Drink",Photos,Videos,"Online Features",Weather
http://www.autoworldnews.com/,5,Home,"Auto News","Auto Reviews","Green Cars",Galleries,Tech/Biz,Life,Video
http://www.baltimoresun.com/,9,HOME,NEWS,LOCAL,SPORTS,ORIOLES,BUSINESS,ENTERTAINMENT,LIFE,HEALTH,OPINION,MARKETPLACE,SERVICES,"ALWAYS FREE:","NEWSPAPER ADS","SPECIAL SECTIONS",JOBS,RENTALS,HOMES,CARS,"HOME DELIVERY"
http://www.baselinemag.com/,3,News,Slideshows,Blogs,Industries,Intelligence,Innovation
http://www.bbc.co.uk/,5,News,Sport,Weather,Capital,Future,Shop,TV,Radio,More…
http://www.bloomberg.com/,9,Home,News,Quick,Opinion,"Market Data","Personal Finance",Tech,Politics,Sustainability,Luxury,TV,Video,Radio,Blogs
http://www.boiseweekly.com/,10,Home,Calendar,Feature,News,Opinion,Food,Arts,Music,Screen,Rec,Extras,"City Guides",Archives,Blogs,Promo,Community,Video
http://www.boston.com/,8,Home,"Today's Globe",News,Business,Sports,Lifestyle,A&E,"Things to Do",Travel,Cars,Jobs,"Real Estate","Local Search"
http://www.buffalo.com/,3,"Buffalo Events","Arts + Entertainment",Sports,"Grub + Pub",Style,News
http://www.buffalonews.com/,7,"City & Region",Sports,Business,Opinion,"Life & Arts",Gusto,Deaths
http://www.businessweek.com/,9,"Global Economics","Companies & Industries","Politics & Policy",Technology,"Markets & Finance","Innovation & Design",Lifestyle,"Business Schools","Small Business","Video & Multimedia"
http://www.cbsnews.com/,6,Video,US,World,Politics,Entertainment,Health,MoneyWatch,SciTech,Crime,Sports,More
http://www.channel3000.com/,13,Home,News,Weather,Sports,Entertainment,Health,Education,"At Home",Money,Auto,Tech,Obits,Features,"St. Mary's"
http://www.chron.com/,7,Neighborhoods,"Houston & Texas",Traffic,Weather,Education,"Politics & Policy","Election 2013","Chronicle Investigates",Obituaries,"Staff Blogs","Reader Blogs",Columnists,"Opinions & Editorials","La Voz (Español)"
http://www.cioinsight.com/,3,Blogs,Features,News,Slideshows,Videos
http://www.cnn.com/,14,Home,"TV & Video","CNN Trends",U.S.,World,Politics,Justice,Entertainment,Tech,Health,Living,Travel,Opinion,iReport,Money,Sports
http://www.codeguru.com/,1,Today,"This Week",All-Time
http://www.csmonitor.com/,9,World,USA,Commentary,Business,Energy/Environment,Innovation,Science,Culture,Books
http://www.dailyfinance.com/,1,"Spending Main","Consumer Ally",Credit,Debt,"Home Buying",Shopping,Travel
http://www.dailyprogress.com/,10,Home,News,Opinion,Sports,Entertainment,Lifestyles,Obituaries,Weather,Magazines,Video,Contests,Jobs,Auto,Homes,Classifieds,Businesses
http://www.dailyprogress.com/madisonnews/,9,Home,News,Opinion,Sports,Entertainment,Lifestyles,Weather,Obituaries,Services,Jobs,Auto,"Real Estate",Classifieds,"Business Directory"
http://www.databasejournal.com/,
http://www.datamation.com/,0,"HP: PC Market Contraction is Slowing","BMC, Driving IT Change, Must Drive by Example","The Software Defined Data Center Emerges (Slowly)","VMware Snaps up AirWatch for $1.5B","2014: The Year of Free Hardware"
http://www.devx.com/,1,blog
http://www.earthtimes.org/,4,Home,Business,Climate,Conservation,Energy,Health,Nature,Politics,Pollution,SciTech,"Going Green"
http://www.ecommercetimes.com/,2,Business,E-Commerce,"Enterprise IT",Mobile,Security,SMB,"Social Media",Trends,"Account Management",Research
http://www.enterpriseappstoday.com/,2,CRM,ERP,"Business Intelligence","Data/Business Management","Call Centers",Marketing,"Social Media","Supply Chain Management","Management Software",Research,News,Reviews,Retail,Finance,Manufacturing,Health
http://www.enterprisenetworkingplanet.com/,0,"Polycom Expands Microsoft Lync-Based Product Portfolio","Wi-Fi or 4G? What Does #GenMobile Prefer?"
http://www.enterprisestorageforum.com/,1,"Backup & Recovery",Hardware,"Storage Networking","Storage Management",Services,Technology
http://www.eonline.com/,3,All,News,Photos,Videos,"TV Scoop",Trends,"E! Shows","Red Carpet"
http://www.esecurityplanet.com/,2,News,Trends,Columnists,How-Tos,"Buying Guides",Resources,About
http://www.eweek.com/,1,MOBILE,CLOUD,SECURITY,STORAGE,"ENTERPRISE APPS",INNOVATION
http://www.fastcompany.com/,1,Design,Exist,Create,Labs
http://www.firstpost.com/,7,"FRONT PAGE",Politics,Sports,India,World,Business,Life,Bollywood,Tech,Delhi,Mumbai,Photos
http://www.forbes.com/,3,Forbes,Business,Investing,Technology,Entrepreneurs,Op/Ed,Leadership,Lifestyle,Lists
http://www.fox19.com/,5,Home,LOCAL,Weather,VIDEO,"FOX19 Morning News","FOX19 Sports","HealthWise - main","Home Pros",Programming,Community,"About FOX19"
http://www.fox26.tv/,4,Home,"Local Web Cams","News Headlines",Weather,Entertainment,"Community Calendar","Fox 26  Forum","Watch Fox TV shows",Login,Register
http://www.fox44.com/,5,News,Entertainment,Weather,Sports,Features,"Station Info"
http://www.fox47.com/,7,Home,News,Health,Weather,Sports,Programs,"In The Loop",Community,Contests
http://www.foxnews.com/,14,Home,Video,Politics,U.S.,Opinion,Entertainment,Tech,Science,Health,Travel,Lifestyle,World,Sports,Weather
http://www.foxrichmond.com/,7,home,news,weather,sports,entertainment,"In The Loop",contests,community,"station info"
http://www.ft.com/,4,Home,UK,World,Companies,Markets,"Global Economy",Lex,Comment,Management,"Personal Finance","Life & Arts"
http://www.ganggreennation.com/,0,"81 comments","63 comments","All 18 Updates"
http://www.glendalenewspress.com/,5,Home,News,Sports,Marquee,Opinion,Photos,Community,Calendar,Advertise,"Offers & Deals","Place An Ad",Jobs,Cars,Legals,"Real Estate",Rentals,"More Classifieds","Special Sections"
http://www.hawaiinewsnow.com/,6,Home,News,Sunrise,Weather,Sports,Video,Lifestyle,"What's On","Community News","About Us"
http://www.heraldonline.com/,6,Home,News,Sports,"Photos & Video",Obituaries,Opinion,Living,"Local Deals"
http://www.htmlgoodies.com/,0,"Connecting Adobe Photoshop to Edge Reflow","Learn CSS3 From A - Z: 3D Transformations"
http://www.huffingtonpost.com/,9,"FRONT PAGE",Politics,Business,Entertainment,Tech,Media,WorldPost,"Healthy Living",Comedy,Lifestyle,"HUFFPOST LIVE","ALL SECTIONS"
http://www.idahostatesman.com/,8,Home,News,Sports,Business,Entertainment,Opinion,Outdoors,Obituaries,"Local Deals"
http://www.independent.co.uk/,7,UK,World,Business,People,Science,Environment,Media,Technology,Education,Images,Obituaries,Diary,Corrections,Newsletter,Appeals
http://www.independent.ie/,5,News,Sport,Business,Woman,Entertainment,Lifestyle,Videos,Photos
http://www.informationweek.com/,3,Home,"News & Commentary",Authors,Slideshows,Video,Reports,"White Papers",Events,Interop,"Strategic CIO",Software,Security,Cloud,Mobile,"Big Data",Infrastructure,Government,Healthcare,"Smart Cities"
http://www.infostor.com/,1,Home,SAN,NAS,"Storage Management","Backup and Recovery","Disk Arrays and SSDs"
http://www.infoworld.com/,3,News,Blogs,"Test Center",Technologies,"Tech Watch","White Papers",Webcasts,"Deep Dives",Video,More
http://www.itbusinessedge.com/,2,Home,Slideshows,Blogs,"IT Downloads","White Papers",Newsletters
http://www.jsonline.com/,7,News,Watchdog,Opinion,Sports,Business,Food,Entertainment,Lifestyle,Multimedia,Marketplace,Jobs,Autos,Homes
http://www.kare11.com/,6,KARE,Home,"Weather
        7°",Local,"Nation Now",Traffic,Sports,Features,About,Media,Search
http://www.kboi2.com/,6,News,Weather,Traffic,Sports,"KBOI TV","Family Matters","Real Estate","Auto Matters"
http://www.kfyrtv.com/,4,Home,"Latest News",Weather,Sports,Features,Contests/Promotions,"Country Morning Today","About Us",Programming
http://www.kivitv.com/,6,Home,News,Weather,Sports,Contests,Community,"Station Info"
http://www.kmov.com/,10,Home,News,Weather,Traffic,Sports,Entertainment,Video,Community,Marketplace,"Your News",Auto,"Great Day","On TV"
http://www.kqcd.com/,3,Home,"Latest News",Weather,Sports,Features,"Contests And Promotions","Country Morning Today","About Us",Programming
http://www.ksdk.com/,6,KSDK,Home,"Weather
        30°",Local,"Nation Now",Traffic,Sports,Features,About,Media,Search
http://www.ktoo.org/,4,"Alaska Native Culture","Arts & Culture",Education,Health,Spirit,Sports,"RSS Feed"
http://www.ktuu.com/,5,Home,News,Weather,Sports,Features,"About Us",Life,Videos,"Deals & Contests","Press Releases"
http://www.ktva.com/,7,Features,Contests,Community,Business,Politics,Crime,Weather,Sports,"About KTVA","Only on KTVA.com"
http://www.ktvb.com/,7,Home,Hotlinks,News,Weather,Sports,"Capitol Watch",Health,Events,"First Person",Community,KTVB,Login
http://www.kxnet.com/,7,Home,"Local News",Weather,Sports,Video,Contests,Community,"Community Matters",LIFESTYLE,"About Us"
http://www.latimes.com/,11,HOME,Local,U.S.,World,Business,Sports,Entertainment,Health,Style,Travel,Opinion,Shop,"Member Center","Alerts & Newsletters",Jobs,Cars,"Real Estate",Rentals,"Weekly Circulars","Local Directory","Place Ad"
http://www.local12.com/,8,News,Weather,Sports,Entertainment,Community,Health,"Real Estate",Contests,Station,Mobile
http://www.marketingvox.com/,0
http://www.medscape.com/,
http://www.miamiherald.com/,8,Home,News,Sports,Business,Lifestyle,Entertainment,Opinion,Obituaries,Subscriptions,73°
http://www.minnpost.com/,8,Home,"Politics & Policy",Health,Education,Environment,"Arts & Culture",Business,Sports,"News by Region",Perspectives
http://www.msnbc.com/,0,"1Pressure mounts on Arizona governor","2Fracking hits home for Exxon CEO

Watch","3Koch group won't back up anti-Obamacare ad","4Bobby Jindal jabs Obama at White House","5He's sticking by Nugent","6Size of military questioned in new budget

Watch","7Cheney rips military cuts","8Showdown over 'Bridgegate' subpoenas looms","9Could Senate’s top GOPer get knocked off?

Watch","10Biden (almost) makes major announcement"
http://www.myfoxal.com/,4,!Home,News,VIDEO,Weather,Sports,WBRCMD.com,TV,"About Us",MyFoxMarket.com
http://www.myfoxtwincities.com/,3,Home,"News Tips + Upload","Minnesota News",Weather,Sports,Morning,"Gas Gauge","About Us"
http://www.nbc12.com/,5,HOME,NEWS,WEATHER,Sports,"On Your Side",VIDEO,"12 ABOUT TOWN",Shop80412.com,"Community News","ABOUT NBC12"
http://www.nbc15.com/,5,Home,Livestream,News,Sports,Weather,Mornings,Station,"Find It",Jobs,Contests,Calendar,Extras,"NBC15 Apps",Closings,Olympics
http://www.nbc33tv.com/,6,News,Weather,Sports,"Food and Fun",Features,Contests,"On TV"
http://www.nbcbayarea.com/,8,home,news,Olympics,Video,Weather,Investigations,Sports,Traffic,Contests,"Contact Us"
http://www.newsday.com/,6,"Long Island",Sports,Entertainment,News,Lifestyle,Business,Health,Opinion,Jobs,Cars,Homes,Classifieds
http://www.nola.com/news/baton-rouge/,7,News,Business,Sports,"High School Sports",Entertainment,Living,Opinion,Obituaries
http://www.ny1.com/,5,NEWS,WEATHER,POLITICS,SPORTS,LIFESTYLES,SHOWS,"LIVE VIDEO"
http://www.nytimes.com/,11,World,U.S.,Politics,"New York",Business,Dealbook,Technology,Sports,Science,Health,Arts,Style,Opinion
http://www.pcmag.com/,3,News,Opinions,Deals,How-To,Business,MWC
http://www.pghcitypaper.com/,10,Home,Blogs,News+Features,Views,Food+Drink,Music,Stage,Screen,Arts,Listings,Video,Promo,Classifieds
http://www.pittnews.com/,6,Home,News,Sports,Opinion,Impulse,Visual,Blogs,Weather
http://www.post-gazette.com/,9,Home,News,Local,Sports,Opinion,"A & E",Life,Business,Video,Photo
http://www.presstelegram.com/,9,News,Sports,Business,Entertainment,Lifestyle,Obituaries,Opinion,"Special Reports",Marketplace,Tools
http://www.revenews.com/,1,Media,"Online Marketing"
http://www.riverfronttimes.com/,8,NEWS,CALENDAR,MUSIC,RESTAURANTS,ARTS,FILM,"BEST OF",PROMOTIONS,CLASSIFIEDS
http://www.rttnews.com/,7,Home,Business,Economy,Markets,Politics,Forex,Health,Tech,Entertainment,"Content Licensing",Premium
http://www.sciencerecorder.com/,7,Biology,Geology,Space,Physics,Chemistry,Health,Paleontology,Earth,Weird
http://www.serverwatch.com/,1,Today,"This Week",All-Time
http://www.sfgate.com/,9,"Bay Area & State",Nation,World,Politics,Crime,Tech,Obituaries,Opinion,Green,Science,Health,Education,Weird
http://www.siliconvalley.com/,0
"http://www.smallbusinesscomputing.com/
http://www.developer.com/",0
http://www.sportingnews.com/,2,"NBA Home",News,Video,Scores,Schedule,Standings
http://www.sportsnetwork.com/,1,News,Scoreboard
http://www.startribune.com/,8,News,Local,Sports,Business,Politics,Opinion,Lifestyle,Entertainment
http://www.stlamerican.com/,7,Home,News,Entertainment,"Your Health Matters",Business,Sports,"Salute to Excellence",Religion,"Online Features",e-Edition,Weather
http://www.stltoday.com/,7,Home,News,Opinion,Business,Sports,"High Schools",Entertainment,Lifestyles,Photos,Autos,Homes,Jobs,"Find & Save",Classifieds
http://www.tampabay.com/,7,"Breaking news",Pinellas,Hillsborough,Pasco,Hernando,Florida,Nation/World,Business,Education,Health,Obituaries,Bizarre,Weather,Traffic,"Special topics",Blogs
http://www.technewsworld.com/,2,"Emerging Tech",Gaming,"Home Tech",How-To,Science,"Tech Buzz","Tech Law",Video
http://www.techtimes.com/,6,"PERSONAL TECH","BIZ TECH","FUTURE TECH",SCIENCE,LIFE,"TECH TV"
http://www.telegraph.co.uk/,8,Home,News,World,Sport,Finance,Comment,Culture,Travel,Life,Women,Fashion,Luxury,Tech
http://www.thedailypage.com/,1,MUSIC
http://www.theglobeandmail.com/,9,Home,News,Opinion,Business,Investing,Sports,Life,Arts,Technology,Drive,Video
http://www.theguardian.com/us,10,News,US,World,Sports,Comment,Culture,Business,Money,Environment,Science,Travel,Tech,Media,"Life & style",Data
http://www.thestar.com/,9,Home,News,"Your Toronto",Opinion,Sports,Business,Entertainment,Life,Photos,Diversions,Classifieds,Obituaries
http://www.thetimes.co.uk/,0
http://www.timesdispatch.com/,10,News,Business,Opinion,Sports,Entertainment/Life,video,Weather,Obituaries,Contests,Classifieds,Jobs,"Real Estate",Cars,Marketplace,"All Access"
http://www.toledoblade.com/,6,News,Sports,A&E,Business,Opinion,Obituaries,Classifieds
http://www.tulsaworld.com/,14,Home,News,Sports,Scene,Business,Communities,Blogs,Opinion,Weekend,Weather,Photo,Video,Databases,Obits,Calendar,Store
http://www.twincities.com/,1,SPORTS
http://www.upi.com/,5,"Top News",Entertainment,"Odd News",Business,Sports,"Science & Health",Opinion,Photos,More
http://www.upnorthlive.com/,
http://www.usatoday.com/,8,USATODAY,News,Sports,Life,Money,Tech,Travel,Opinion,Weather,Games,Scores,Stocks,Video,Subscribe,User,Search
http://www.wafb.com/,5,HOME,NEWS,"Video Landing Page",WEATHER,SPORTS,Healthline,Contests/Bargains,Programming,Recipes,Neighborhoods,"About WAFB"
http://www.washingtonpost.com/,8,PostTV,Politics,Opinions,Local,Sports,National,World,Business,Tech,Lifestyle,Entertainment,Jobs,More
http://www.washingtontimes.com/,7,News,Opinion,Video,Sports,Life,Media,Specials,Communities,Store
http://www.wbrz.com/home/,8,Home,News,Weather,Sports,Investigations,Traffic,Health,Video,Community,"About Us"
http://www.wcpo.com/,6,"Navitron Featured",News,DWYM,Business,"Govt & Politics",Education,Entertainment,Sports,Life,Marketplace,"About Us"
http://www.wdaz.com/,4,Home,News,"Watch WDAZ",Alerts,"Feature Stories",Weather,Sports,"Your Town","Staff Bios",Calendar,"Contact Us","Easy Link"
http://www.weartv.com/,7,News,Weather,Sports,Health,Contests,Community,Entertainment,Station,Mobile
http://www.weei.com/,1,"This Just In...","National Headlines",Blogs
http://www.wgrz.com/,6,"WNY News",Home,"Weather
        19°",Local,"Nation Now",Traffic,Sports,Features,About,Media,Search
http://www.wired.com/,5,Gear,Science,Entertainment,Business,Security,Design,Opinion,Video,Insider,Magazine,Subscribe
http://www.wjbo.com/,5,"Local News","National News",Politics,"Louisiana Sports",Traffic,Weather,Movies,"Weird News"
http://www.wkbw.com/,5,Home,News,Weather,Sports,"News Links","Good Things","AM Buffalo",Features,Programming,Closings,More
http://www.wkow.com/,7,HOME,NEWS,WEATHER,SPORTS,COMMUNITY,VIDEO,"WHAT'S ON",CONSUMER,HEALTH,LIFESTYLE,MOBILE,"ABOUT US"
http://www.wlwt.com/,6,News,Weather,ulocal,"On TV",Video,Photos,Marketplace,Contests,"Pre-Owned Autos","1/2 Off Cincy"
http://www.wpgh53.com/,8,Home,News,Weather,Entertainment,Sports,Community,Contests,Station,"In The Loop","Real Estate"
http://www.wpxi.com/,6,Home,News,Weather,Traffic,Sports,Entertainment,"High School",Contests,Autos,"Just Pay 1/2","About Us"
http://www.wric.com/,6,Entertainment,Money,Home/Family,Health,Food,Pets,Tech,Travel,"Beauty & Style",Auto,VideoBytes,"Press Releases"
http://www.wtae.com/,8,News,Weather,Sports,Video,OnTV,Marketplace,Contests,"u local",Community,Life
http://www.wxyz.com/,6,"All News",Local,State,US/World,Investigators,Politics,Auto,Health,"Call For Action","Seen on 7",Editorials,"Spotlight on the News","Chuck Stokes Blog",Obits
